0.45	3.15	0.45	0.25	8.75
0.45	3.15	0.45	0.25	9
0.45	3.15	0.45	0.375	1
0.45	3.15	0.45	0.375	1.25
0.45	3.15	0.45	0.375	2.5
0.45	3.15	0.45	0.375	3.75
0.45	3.15	0.45	0.375	5
0.45	3.15	0.45	0.375	6.25
0.45	3.15	0.45	0.375	7.5
0.45	3.15	0.45	0.375	8.75
0.45	3.15	0.45	0.375	9
0.45	3.15	0.45	0.5	1
0.45	3.15	0.45	0.5	1.25
0.45	3.15	0.45	0.5	2.5
0.45	3.15	0.45	0.5	3.75
0.45	3.15	0.45	0.5	5
0.45	3.15	0.45	0.5	6.25
0.45	3.15	0.45	0.5	7.5
0.45	3.15	0.45	0.5	8.75
0.45	3.15	0.45	0.5	9
0.45	3.15	0.45	0.625	1
0.45	3.15	0.45	0.625	1.25
0.45	3.15	0.45	0.625	2.5
0.45	3.15	0.45	0.625	3.75
0.45	3.15	0.45	0.625	5
0.45	3.15	0.45	0.625	6.25
0.45	3.15	0.45	0.625	7.5
0.45	3.15	0.45	0.625	8.75
0.45	3.15	0.45	0.625	9
0.45	3.15	0.45	0.75	1
0.45	3.15	0.45	0.75	1.25
0.45	3.15	0.45	0.75	2.5
0.45	3.15	0.45	0.75	3.75
0.45	3.15	0.45	0.75	5
0.45	3.15	0.45	0.75	6.25
0.45	3.15	0.45	0.75	7.5
0.45	3.15	0.45	0.75	8.75
0.45	3.15	0.45	0.75	9
0.45	3.15	0.45	0.875	1
0.45	3.15	0.45	0.875	1.25
0.45	3.15	0.45	0.875	2.5
0.45	3.15	0.45	0.875	3.75
0.45	3.15	0.45	0.875	5
0.45	3.15	0.45	0.875	6.25
0.45	3.15	0.45	0.875	7.5
0.45	3.15	0.45	0.875	8.75
0.45	3.15	0.45	0.875	9
0.45	3.15	0.45	0.9	1
0.45	3.15	0.45	0.9	1.25
0.45	3.15	0.45	0.9	2.5
0.45	3.15	0.45	0.9	3.75
0.45	3.15	0.45	0.9	5
0.45	3.15	0.45	0.9	6.25
0.45	3.15	0.45	0.9	7.5
0.45	3.15	0.45	0.9	8.75
0.45	3.15	0.45	0.9	9
